Timestamp,Device Name,MessageType,Data
2025-09-03 07:59:34.788840,Annotator,Command,'Disconnect'
2025-09-03 07:59:34.789841,Annotator,Event,'ConnectionStatus,Connected,None'
2025-09-03 07:59:43.740767,Annotator,Command,'UpdatePowerSaveMode,None'
2025-09-03 08:00:37.743509,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.743509,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.743509,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.743509,room0 Video Switcher,API,To Device,'\x1b0*19!\r'
2025-09-03 08:00:37.743509,room0 Video Switcher,API,To Device,'\x1b0*27!\r'
2025-09-03 08:00:37.743509,room0 Video Switcher,API,To Device,'\x1b0*11!\r'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'\x1b0*35!\r'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'\x1b0*25!\r'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'\x1b0*19!\r'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'\x1b0*14!\r'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'\x1b0*32!\r'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'\x1b0*19$\r'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'\x1b0*34!\r'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'\x1b0*28!\r'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'\x1b0*23!\r'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.744507,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*9!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*33!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0i*9o^\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*37!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*13!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0i*23o^\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*5!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*3!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*15!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*24!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*16!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*17!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*8!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*26!\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*19$\r'
2025-09-03 08:00:37.745506,room0 Video Switcher,API,To Device,'\x1b0*30!\r'
2025-09-03 08:00:37.746507,room0 Video Switcher,API,To Device,'\x1b0*6!\r'
2025-09-03 08:00:37.746507,room0 Video Switcher,API,To Device,'\x1b0*4!\r'
2025-09-03 08:00:37.746507,room0 Video Switcher,API,To Device,'\x1b0*21!\r'
2025-09-03 08:00:37.746507,room0 Video Switcher,API,To Device,'\x1b0*20!\r'
2025-09-03 08:00:37.746507,room0 Video Switcher,API,To Device,'\x1b0*29!\r'
2025-09-03 08:00:37.746507,room0 Video Switcher,API,To Device,'\x1b0i*21o^\r'
2025-09-03 08:00:37.746507,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.746507,room0 Video Switcher,API,To Device,'\x1b0*12!\r'
2025-09-03 08:00:37.746507,room0 Video Switcher,API,To Device,'\x1b0*31!\r'
2025-09-03 08:00:37.746507,room0 Video Switcher,API,To Device,'\x1b0*2!\r'
2025-09-03 08:00:37.746507,room0 Video Switcher,API,To Device,'\x1b0*10!\r'
2025-09-03 08:00:37.788206,room0 Nav Virtual Panel2,Command,'SetStateButton,4637,None,0'
2025-09-03 08:00:37.865756,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.865756,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.865756,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'{0i:\x1b0LS\r}\r'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'\x1b8*4%\r'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'\x1b5*4%\r'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'{1o:B\r}\r'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'\x1b7*4%\r'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'\x1b6*4%\r'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'\x1b4*4%\r'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'\x1b3*4%\r'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:37.866750,room0 Video Switcher,API,To Device,'\x1b2*4%\r'
2025-09-03 08:00:38.379479,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:38.379479,room0 Video Switcher,Command,"UpdateInputSignalStatus,{'ID': '1'}"
2025-09-03 08:00:38.379479,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:38.380472,room0 Video Switcher,API,To Device,'{1i:\x1b0LS\r}\r'
2025-09-03 08:00:38.380472,room0 Video Switcher,API,To Device,'{2o:B\r}\r'
2025-09-03 08:00:38.380472,room0 Video Switcher,Command,"UpdateVideoMuteDecoder,{'ID': '2'}"
2025-09-03 08:00:38.552539,room0 Video Conferencer,Command,'UpdateVideoContentSource,None'
2025-09-03 08:00:38.552539,room0 Video Conferencer,API,To Device,'vcbutton source get\r'
2025-09-03 08:00:38.893662,room0 Video Switcher,Command,"UpdateInputSignalStatus,{'ID': '2'}"
2025-09-03 08:00:38.893662,room0 Video Switcher,Command,"UpdateVideoMuteDecoder,{'ID': '3'}"
2025-09-03 08:00:39.395243,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:39.395243,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:39.395243,room0 Video Switcher,API,To Device,'{1i:\x1b0LS\r}\r'
2025-09-03 08:00:39.395243,room0 Video Switcher,Command,"UpdateInputSignalStatus,{'ID': '3'}"
2025-09-03 08:00:39.396167,room0 Video Switcher,API,To Device,'{2o:B\r}\r'
2025-09-03 08:00:39.396167,room0 Video Switcher,Command,"UpdateVideoMuteDecoder,{'ID': '4'}"
2025-09-03 08:00:39.549843,room0 MediaPort 1,Command,'Connect'
2025-09-03 08:00:39.564815,room0 Video Conferencer,Command,'UpdateIPAddress,None'
2025-09-03 08:00:39.564815,room0 Video Conferencer,API,To Device,'ipaddress get\r\n'
2025-09-03 08:00:39.799142,room0 Nav Virtual Panel2,Command,'SetStateButton,4638,None,0'
2025-09-03 08:00:39.907767,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:39.908365,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:39.908365,room0 Video Switcher,API,To Device,'{2i:\x1b0LS\r}\r'
2025-09-03 08:00:39.908365,room0 Video Switcher,Command,"UpdateInputSignalStatus,{'ID': '4'}"
2025-09-03 08:00:39.908365,room0 Video Switcher,API,To Device,'{3o:B\r}\r'
2025-09-03 08:00:39.909370,room0 Video Switcher,Command,"UpdateVideoMuteDecoder,{'ID': '5'}"
2025-09-03 08:00:40.264918,room0 Main Virtual Panel,Command,'SetText,Label,50000,None,'
2025-09-03 08:00:40.357714,room0 Main Virtual Panel,Command,'SetStateButton,203,None,2'
2025-09-03 08:00:40.358715,room0 Main Virtual Panel,Command,'SetStateButton,302,None,0'
2025-09-03 08:00:40.358715,room0 Main Virtual Panel,Command,'SetStateButton,301,None,0'
2025-09-03 08:00:40.358715,room0 Main Virtual Panel,Command,'SetStateButton,303,None,0'
2025-09-03 08:00:40.359714,room0 Main Virtual Panel,Command,'SetStateButton,340,None,0'
2025-09-03 08:00:40.359714,room0 Main Virtual Panel,Command,'SetStateButton,202,None,2'
2025-09-03 08:00:40.404823,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:40.404823,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:40.404823,room0 Video Switcher,API,To Device,'{3i:\x1b0LS\r}\r'
2025-09-03 08:00:40.404823,room0 Video Switcher,API,To Device,'{4o:B\r}\r'
2025-09-03 08:00:40.420448,room0 Video Switcher,Command,"UpdateInputSignalStatus,{'ID': '5'}"
2025-09-03 08:00:40.421459,room0 Video Switcher,Command,"UpdateVideoMuteDecoder,{'ID': '6'}"
2025-09-03 08:00:40.495987,room0 Nav Virtual Panel2,Command,'SetStateButton,4639,None,0'
2025-09-03 08:00:40.666564,room0 Main Virtual Panel,Command,'SetText,Label,50001,None,'
2025-09-03 08:00:40.666564,room0 Video Conferencer,Command,'SetVideoMute,On,None'
2025-09-03 08:00:40.666564,room0 Video Conferencer,API,To Device,'videomute near on\r'
2025-09-03 08:00:40.823514,room0 Nav Virtual Panel2,Command,'SetStateButton,4640,None,0'
2025-09-03 08:00:40.823514,room0 Nav Virtual Panel2,Command,'SetCurrent,int,[4600, 4601, 4602, 4603, 4604, 4605, 4606, 4607, 4608, 4609, 4610, 4611, 4612, 4613, 4614, 4615, 4616, 4617, 4618, 4619, 4620, 4621, 4622, 4623, 4624, 4625, 4626, 4627, 4628, 4629, 4630, 4631, 4632, 4633, 4634, 4635, 4636, 4637, 4638, 4639, 4640],0'
2025-09-03 08:00:40.824507,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4600,None,0'
2025-09-03 08:00:40.824507,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4601,None,0'
2025-09-03 08:00:40.824507,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4602,None,0'
2025-09-03 08:00:40.824507,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4603,None,0'
2025-09-03 08:00:40.824507,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4604,None,0'
2025-09-03 08:00:40.825508,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4605,None,0'
2025-09-03 08:00:40.825508,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4606,None,0'
2025-09-03 08:00:40.825508,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4607,None,0'
2025-09-03 08:00:40.825508,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4608,None,0'
2025-09-03 08:00:40.826506,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4609,None,0'
2025-09-03 08:00:40.826506,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4610,None,0'
2025-09-03 08:00:40.826506,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4611,None,0'
2025-09-03 08:00:40.826506,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4612,None,0'
2025-09-03 08:00:40.826506,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4613,None,0'
2025-09-03 08:00:40.826506,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4614,None,0'
2025-09-03 08:00:40.826506,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4615,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4616,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4617,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4618,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4619,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4620,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4621,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4622,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4623,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4624,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4625,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4626,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4627,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4628,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4629,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4630,None,0'
2025-09-03 08:00:40.827505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4631,None,0'
2025-09-03 08:00:40.828505,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4632,None,0'
2025-09-03 08:00:40.869527,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4633,None,0'
2025-09-03 08:00:40.915906,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:40.915906,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:40.915906,room0 Video Switcher,API,To Device,'{4i:\x1b0LS\r}\r'
2025-09-03 08:00:40.915906,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4634,None,0'
2025-09-03 08:00:40.915906,room0 Video Switcher,API,To Device,'{5o:B\r}\r'
2025-09-03 08:00:40.931475,room0 Video Switcher,Command,"UpdateInputSignalStatus,{'ID': '6'}"
2025-09-03 08:00:40.932472,room0 Video Switcher,Command,"UpdateVideoMuteDecoder,{'ID': '7'}"
2025-09-03 08:00:40.932472,room0 Video Switcher,Event,'ConnectionStatus,Disconnected,None'
2025-09-03 08:00:40.932472,room0 Main Virtual Panel,Command,'SetText,Label,945,None,Disconnected'
2025-09-03 08:00:40.932472,room0 Video Switcher,Command,"SetMatrixTieCommand,None,{'Input': '2', 'Output': '4', 'Tie Type': 'Video'}"
2025-09-03 08:00:40.932472,room0 Video Switcher,Command,"SetMatrixTieCommand,None,{'Input': '3', 'Output': '4', 'Tie Type': 'Video'}"
2025-09-03 08:00:40.933472,room0 Video Switcher,Command,"SetMatrixTieCommand,None,{'Input': '4', 'Output': '4', 'Tie Type': 'Video'}"
2025-09-03 08:00:40.933472,room0 Video Switcher,Command,"SetMatrixTieCommand,None,{'Input': '5', 'Output': '4', 'Tie Type': 'Video'}"
2025-09-03 08:00:40.933472,room0 Video Switcher,Command,"SetMatrixTieCommand,None,{'Input': '6', 'Output': '4', 'Tie Type': 'Video'}"
2025-09-03 08:00:40.934471,room0 Video Switcher,Command,"SetMatrixTieCommand,None,{'Input': '7', 'Output': '4', 'Tie Type': 'Video'}"
2025-09-03 08:00:40.934471,room0 Video Switcher,Command,"SetMatrixTieCommand,None,{'Input': '8', 'Output': '4', 'Tie Type': 'Video'}"
2025-09-03 08:00:41.086244,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4635,None,0'
2025-09-03 08:00:41.163824,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4636,None,0'
2025-09-03 08:00:41.179607,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4637,None,0'
2025-09-03 08:00:41.195704,room0 MediaPort 2,Command,'Connect'
2025-09-03 08:00:41.195704,room0 MediaPort 1,Command,'Connect'
2025-09-03 08:00:41.211379,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4638,None,0'
2025-09-03 08:00:41.289726,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4639,None,0'
2025-09-03 08:00:41.337161,room0 Nav Virtual Panel Lectern,Command,'SetStateButton,4640,None,0'
2025-09-03 08:00:41.337161,room0 Nav Virtual Panel Lectern,Command,'SetCurrent,int,[4600, 4601, 4602, 4603, 4604, 4605, 4606, 4607, 4608, 4609, 4610, 4611, 4612, 4613, 4614, 4615, 4616, 4617, 4618, 4619, 4620, 4621, 4622, 4623, 4624, 4625, 4626, 4627, 4628, 4629, 4630, 4631, 4632, 4633, 4634, 4635, 4636, 4637, 4638, 4639, 4640],0'
2025-09-03 08:00:41.338159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4600,None,0'
2025-09-03 08:00:41.338159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4601,None,0'
2025-09-03 08:00:41.338159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4602,None,0'
2025-09-03 08:00:41.338159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4603,None,0'
2025-09-03 08:00:41.338159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4604,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4605,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4606,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4607,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4608,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4609,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4610,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4611,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4612,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4613,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4614,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4615,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4616,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4617,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4618,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4619,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4620,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4621,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4622,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4623,None,0'
2025-09-03 08:00:41.339159,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4624,None,0'
2025-09-03 08:00:41.340664,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4625,None,0'
2025-09-03 08:00:41.340664,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4626,None,0'
2025-09-03 08:00:41.340664,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4627,None,0'
2025-09-03 08:00:41.340664,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4628,None,0'
2025-09-03 08:00:41.340664,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4629,None,0'
2025-09-03 08:00:41.340664,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4630,None,0'
2025-09-03 08:00:41.340664,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4631,None,0'
2025-09-03 08:00:41.340664,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4632,None,0'
2025-09-03 08:00:41.384827,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4633,None,0'
2025-09-03 08:00:41.415803,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4634,None,0'
2025-09-03 08:00:41.431500,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:41.431500,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:41.431500,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4635,None,0'
2025-09-03 08:00:41.431500,room0 Video Switcher,API,To Device,'{6o:B\r}\r'
2025-09-03 08:00:41.431500,room0 Video Switcher,API,To Device,'{5i:\x1b0LS\r}\r'
2025-09-03 08:00:41.447501,room0 Video Switcher,Command,"UpdateInputSignalStatus,{'ID': '7'}"
2025-09-03 08:00:41.447501,room0 Video Switcher,Command,"UpdateVideoMuteDecoder,{'ID': '8'}"
2025-09-03 08:00:41.493445,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4636,None,0'
2025-09-03 08:00:41.854233,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4637,None,0'
2025-09-03 08:00:41.900366,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4638,None,0'
2025-09-03 08:00:41.915514,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4639,None,0'
2025-09-03 08:00:41.946045,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:41.946045,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:41.946045,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:41.946045,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:41.946045,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:41.946045,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'\x1b7*4%\r'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'\x1b6*4%\r'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'\x1b3*4%\r'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'\x1b2*4%\r'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'\x1b8*4%\r'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'\x1b4*4%\r'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'\x1b5*4%\r'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'{6i:\x1b0LS\r}\r'
2025-09-03 08:00:41.946862,room0 Video Switcher,API,To Device,'{7o:B\r}\r'
2025-09-03 08:00:41.947865,room0 Nav Virtual Panel Wall,Command,'SetStateButton,4640,None,0'
2025-09-03 08:00:41.947865,room0 Nav Virtual Panel Wall,Command,'SetCurrent,int,[4600, 4601, 4602, 4603, 4604, 4605, 4606, 4607, 4608, 4609, 4610, 4611, 4612, 4613, 4614, 4615, 4616, 4617, 4618, 4619, 4620, 4621, 4622, 4623, 4624, 4625, 4626, 4627, 4628, 4629, 4630, 4631, 4632, 4633, 4634, 4635, 4636, 4637, 4638, 4639, 4640],0'
2025-09-03 08:00:41.947865,room0 Audio DSP,Command,"SetMuteControl,Off,{'Instance Tag': 'PGM', 'Channel': 1}"
2025-09-03 08:00:41.947865,room0 Video Conferencer,Command,'SetSleepMode,Sleep,None'
2025-09-03 08:00:41.947865,room0 Video Conferencer,API,To Device,'sleep\r'
2025-09-03 08:00:41.947865,room0 Audio DSP,Command,"SetLogicState,False,{'Instance Tag': 'VOICELIFT', 'Channel': '1'}"
2025-09-03 08:00:41.947865,Annotator,Command,'SetAnnotationEditFunctions,Clear,None'
2025-09-03 08:00:41.947865,room0 Display1,Command,"SetPower,Off,{'Device ID': '1'}"
2025-09-03 08:00:41.961571,room0 Video Switcher,Command,"UpdateInputSignalStatus,{'ID': '8'}"
2025-09-03 08:00:41.961571,room0 Video Switcher,Command,"UpdateVideoMuteDecoder,{'ID': '9'}"
2025-09-03 08:00:42.457456,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:42.457456,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:42.457456,room0 Video Switcher,API,To Device,'{8o:B\r}\r'
2025-09-03 08:00:42.457456,room0 Video Switcher,API,To Device,'{7i:\x1b0LS\r}\r'
2025-09-03 08:00:42.473589,room0 Video Switcher,Command,"UpdateInputSignalStatus,{'ID': '9'}"
2025-09-03 08:00:42.473589,room0 Display2,Command,"SetPower,Off,{'Device ID': '1'}"
2025-09-03 08:00:42.474584,room0 Video Switcher,Command,"UpdateVideoMuteDecoder,{'ID': '10'}"
2025-09-03 08:00:42.596247,room0 Video Conferencer,Command,'UpdateVideoContentSource,None'
2025-09-03 08:00:42.596247,room0 Video Conferencer,API,To Device,'vcbutton source get\r'
2025-09-03 08:00:42.688951,room0 Display3,Command,"SetPower,Off,{'Device ID': '1'}"
2025-09-03 08:00:42.845578,room0 Display4,Command,"SetPower,Off,{'Device ID': '1'}"
2025-09-03 08:00:42.971904,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:42.971904,room0 Video Switcher,API,To Device,'w3cv\r\n'
2025-09-03 08:00:42.971904,room0 Video Switcher,API,To Device,'{8i:\x1b0LS\r}\r'
2025-09-03 08:00:42.971904,room0 Video Switcher,API,To Device,'{9o:B\r}\r'
2025-09-03 08:00:42.987439,room0 Video Switcher,Command,"UpdateInputSignalStatus,{'ID': '10'}"
2025-09-03 08:00:42.987439,room0 Display5,Command,"SetPower,Off,{'Device ID': '1'}"
2025-09-03 08:00:42.987439,room0 Video Switcher,Command,"UpdateVideoMuteDecoder,{'ID': '11'}"
2025-09-03 08:00:43.205054,room0 Display1,Command,'Connect'
2025-09-03 08:00:43.220605,room0 Display6,Command,"SetPower,Off,{'Device ID': '1'}"
2025-09-03 08:00:43.251392,room0 Display2,Command,'Connect'
2025-09-03 08:00:43.267449,room0 Display3,Command,'Connect'
2025-09-03 08:00:43.299537,room0 Display4,Command,'Connect'
