Timestamp,Device Name,MessageType,Data
2025-08-26 10:27:44.913284,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:27:54.235901,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:27:54.934718,Projector,Command,'UpdatePower,None'
2025-08-26 10:27:54.934718,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:27:55.025027,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:28:04.619324,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:28:05.037306,Projector,Command,'UpdatePower,None'
2025-08-26 10:28:05.037306,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:28:05.228287,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:28:14.843452,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:28:15.241270,Projector,Command,'UpdatePower,None'
2025-08-26 10:28:15.241270,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:28:15.565321,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:28:25.394547,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:28:25.579286,Projector,Command,'UpdatePower,None'
2025-08-26 10:28:25.580310,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:28:25.750951,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:28:35.764687,Projector,Command,'UpdatePower,None'
2025-08-26 10:28:35.764687,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:28:36.076441,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:28:36.183931,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:28:46.095308,Projector,Command,'UpdatePower,None'
2025-08-26 10:28:46.095308,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:28:46.305986,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:28:46.949091,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:28:56.316870,Projector,Command,'UpdatePower,None'
2025-08-26 10:28:56.316870,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:28:56.606698,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:28:57.549567,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:29:06.627688,Projector,Command,'UpdatePower,None'
2025-08-26 10:29:06.627688,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:29:06.865215,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:29:07.943881,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:29:16.879625,Projector,Command,'UpdatePower,None'
2025-08-26 10:29:16.880643,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:29:16.993267,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:29:18.465104,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:29:26.999840,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:29:27.000860,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:29:27.359224,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:29:28.694840,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:29:37.372448,Projector,Command,'UpdatePower,None'
2025-08-26 10:29:37.373799,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:29:37.524716,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:29:40.093742,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:29:47.532361,Projector,Command,'UpdatePower,None'
2025-08-26 10:29:47.532361,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:29:47.817154,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:29:50.501932,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:29:57.839803,Projector,Command,'UpdatePower,None'
2025-08-26 10:29:57.839803,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:29:58.197720,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:30:00.815970,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:30:08.213356,Projector,Command,'UpdatePower,None'
2025-08-26 10:30:08.213356,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:30:08.553515,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:30:11.055445,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:30:18.575110,Projector,Command,'UpdatePower,None'
2025-08-26 10:30:18.575110,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:30:18.873899,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:30:21.585866,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:30:28.899148,Projector,Command,'UpdatePower,None'
2025-08-26 10:30:28.899148,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:30:29.188452,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:30:31.971654,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:30:39.204592,Projector,Command,'UpdatePower,None'
2025-08-26 10:30:39.204592,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:30:39.518490,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:30:43.148602,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:30:49.538187,Projector,Command,'UpdatePower,None'
2025-08-26 10:30:49.539212,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:30:50.258938,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:30:53.924208,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:31:00.274263,Projector,Command,'UpdatePower,None'
2025-08-26 10:31:00.275279,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:31:00.608784,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:31:04.072306,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:31:10.624174,Projector,Command,'UpdatePower,None'
2025-08-26 10:31:10.624174,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:31:10.827866,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:31:14.297778,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:31:20.841620,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:31:20.841620,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:31:20.961542,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:31:24.784900,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:31:30.978139,Projector,Command,'UpdatePower,None'
2025-08-26 10:31:30.978139,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:31:31.151942,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:31:34.929458,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:31:41.173785,Projector,Command,'UpdatePower,None'
2025-08-26 10:31:41.173785,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:31:41.284427,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:31:46.310299,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:31:51.294940,Projector,Command,'UpdatePower,None'
2025-08-26 10:31:51.294940,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:31:51.487121,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:31:56.850367,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:32:01.496320,Projector,Command,'UpdatePower,None'
2025-08-26 10:32:01.496320,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:32:01.808309,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:32:07.184476,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:32:11.817934,Projector,Command,'UpdatePower,None'
2025-08-26 10:32:11.817934,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:32:12.189078,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:32:17.402845,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:32:22.208428,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:32:22.208428,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:32:22.355100,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:32:28.049007,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:32:32.360567,Projector,Command,'UpdatePower,None'
2025-08-26 10:32:32.361564,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:32:32.621105,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:32:38.448301,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:32:42.648646,Projector,Command,'UpdatePower,None'
2025-08-26 10:32:42.648646,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:32:42.892124,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:32:49.684975,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:32:52.909857,Projector,Command,'UpdatePower,None'
2025-08-26 10:32:52.909857,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:32:52.997891,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:33:00.191694,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:33:03.015260,Projector,Command,'UpdatePower,None'
2025-08-26 10:33:03.015260,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:33:03.197099,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:33:10.544285,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:33:13.218038,Projector,Command,'UpdatePower,None'
2025-08-26 10:33:13.218038,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:33:13.332137,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:33:20.921795,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:33:23.343254,Projector,Command,'UpdatePower,None'
2025-08-26 10:33:23.343254,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:33:23.567964,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:33:31.223159,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:33:33.585673,Projector,Command,'UpdatePower,None'
2025-08-26 10:33:33.585673,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:33:33.859595,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:33:41.519318,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:33:43.866665,Projector,Command,'UpdatePower,None'
2025-08-26 10:33:43.867324,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:33:44.223051,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:33:52.604920,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:33:54.240540,Projector,Command,'UpdatePower,None'
2025-08-26 10:33:54.240540,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:33:54.534293,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:34:03.188988,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:34:04.547145,Projector,Command,'UpdatePower,None'
2025-08-26 10:34:04.547145,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:34:04.867737,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:34:13.563890,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:34:14.890310,Projector,Command,'UpdatePower,None'
2025-08-26 10:34:14.890310,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:34:15.083051,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:34:24.174446,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:34:25.089143,Projector,Command,'UpdatePower,None'
2025-08-26 10:34:25.090142,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:34:25.207073,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:34:34.450029,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:34:35.213040,Projector,Command,'UpdatePower,None'
2025-08-26 10:34:35.213040,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:34:35.309199,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:34:44.863756,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:34:45.330254,Projector,Command,'UpdatePower,None'
2025-08-26 10:34:45.330254,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:34:45.509511,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:34:55.532964,Projector,Command,'UpdatePower,None'
2025-08-26 10:34:55.532964,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:34:55.715541,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:34:56.049329,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:35:05.741740,Projector,Command,'UpdatePower,None'
2025-08-26 10:35:05.742643,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:35:05.955428,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:35:06.728652,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:35:15.968536,Projector,Command,'UpdatePower,None'
2025-08-26 10:35:15.968536,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:35:16.278051,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:35:16.924225,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:35:26.291198,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:35:26.291198,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:35:26.609806,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:35:27.318027,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:35:36.621858,Projector,Command,'UpdatePower,None'
2025-08-26 10:35:36.621858,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:35:36.862573,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:35:37.889143,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:35:46.879941,Projector,Command,'UpdatePower,None'
2025-08-26 10:35:46.879941,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:35:47.041704,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:35:48.713261,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:35:57.052470,Projector,Command,'UpdatePower,None'
2025-08-26 10:35:57.052470,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:35:57.164378,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:35:59.198709,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:36:07.176178,Projector,Command,'UpdatePower,None'
2025-08-26 10:36:07.176178,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:36:07.373890,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:36:09.780301,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:36:17.393136,Projector,Command,'UpdatePower,None'
2025-08-26 10:36:17.393447,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:36:17.532682,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:36:20.085191,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:36:27.559277,Projector,Command,'UpdatePower,None'
2025-08-26 10:36:27.559277,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:36:27.707588,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:36:30.692419,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:36:37.723443,Projector,Command,'UpdatePower,None'
2025-08-26 10:36:37.723443,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:36:37.959036,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:36:40.838533,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:36:47.976478,Projector,Command,'UpdatePower,None'
2025-08-26 10:36:47.976478,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:36:48.291997,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:36:51.172164,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:36:58.307113,Projector,Command,'UpdatePower,None'
2025-08-26 10:36:58.307113,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:36:58.649377,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:37:02.507249,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:37:08.664361,Projector,Command,'UpdatePower,None'
2025-08-26 10:37:08.664361,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:37:08.974506,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:37:12.865440,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:37:18.992104,Projector,Command,'UpdatePower,None'
2025-08-26 10:37:18.992104,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:37:19.307682,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:37:23.271816,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:37:29.313241,Projector,Command,'UpdatePower,None'
2025-08-26 10:37:29.313241,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:37:29.513852,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:37:33.659941,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:37:39.515854,Projector,Command,'UpdatePower,None'
2025-08-26 10:37:39.516865,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:37:39.752970,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:37:44.196812,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:37:49.774958,Projector,Command,'UpdatePower,None'
2025-08-26 10:37:49.775548,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:37:50.106404,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:37:54.736216,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:38:00.125630,Projector,Command,'UpdatePower,None'
2025-08-26 10:38:00.125933,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:38:00.455359,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:38:05.846400,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:38:10.468973,Projector,Command,'UpdatePower,None'
2025-08-26 10:38:10.468973,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:38:10.729590,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:38:16.337599,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:38:20.750869,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:38:20.750869,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:38:20.847348,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:38:26.647388,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:38:30.856421,Projector,Command,'UpdatePower,None'
2025-08-26 10:38:30.856421,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:38:30.909911,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:38:36.867116,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:38:40.927838,Projector,Command,'UpdatePower,None'
2025-08-26 10:38:40.927838,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:38:41.203722,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:38:47.321662,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:38:51.225390,Projector,Command,'UpdatePower,None'
2025-08-26 10:38:51.226246,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:38:51.414011,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:38:57.688012,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:39:01.422214,Projector,Command,'UpdatePower,None'
2025-08-26 10:39:01.422214,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:39:01.723472,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:39:09.124497,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:39:11.731413,Projector,Command,'UpdatePower,None'
2025-08-26 10:39:11.731413,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:39:12.031608,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:39:19.380418,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:39:22.046202,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:39:22.046202,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:39:22.421546,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:39:29.984731,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:39:32.434123,Projector,Command,'UpdatePower,None'
2025-08-26 10:39:32.434123,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:39:32.685234,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:39:40.328264,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:39:42.701522,Projector,Command,'UpdatePower,None'
2025-08-26 10:39:42.701522,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:39:42.925274,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:39:50.841307,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:39:52.943034,Projector,Command,'UpdatePower,None'
2025-08-26 10:39:52.943034,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:39:53.085236,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:40:01.148616,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:40:03.096187,Projector,Command,'UpdatePower,None'
2025-08-26 10:40:03.096187,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:40:03.388456,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:40:12.189487,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:40:13.402431,Projector,Command,'UpdatePower,None'
2025-08-26 10:40:13.402431,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:40:13.705798,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:40:22.881185,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 10:40:23.723146,Projector,Command,'UpdatePower,None'
2025-08-26 10:40:23.723146,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:40:23.922146,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:40:33.340143,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:40:33.939952,Projector,Command,'UpdatePower,None'
2025-08-26 10:40:33.939952,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:40:34.293024,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:40:43.445710,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:40:44.308710,Projector,Command,'UpdatePower,None'
2025-08-26 10:40:44.308710,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:40:44.672764,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:40:54.382426,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:40:54.694504,Projector,Command,'UpdatePower,None'
2025-08-26 10:40:54.694504,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:40:54.877813,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:41:04.349986,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:41:04.902490,Projector,Command,'UpdatePower,None'
2025-08-26 10:41:04.902490,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:41:05.078720,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:41:15.096463,Projector,Command,'UpdatePower,None'
2025-08-26 10:41:15.096463,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:41:15.338340,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:41:15.590056,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:41:25.358391,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 10:41:25.358391,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:41:25.551147,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:41:26.192105,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:41:35.558873,Projector,Command,'UpdatePower,None'
2025-08-26 10:41:35.558873,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:41:35.809499,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:41:36.509224,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:41:45.813533,Projector,Command,'UpdatePower,None'
2025-08-26 10:41:45.813533,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:41:46.167002,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:41:46.912118,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 10:41:56.184453,Projector,Command,'UpdatePower,None'
2025-08-26 10:41:56.185183,Projector,API,To Device,'~00150 1\r'
2025-08-26 10:41:56.438500,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 10:41:57.213605,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
