Timestamp,Device Name,MessageType,Data
2025-08-26 11:27:46.826034,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:27:49.987138,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:27:56.844951,Projector,Command,'UpdatePower,None'
2025-08-26 11:27:56.844951,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:27:56.899651,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:28:00.552316,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:28:06.925784,Projector,Command,'UpdatePower,None'
2025-08-26 11:28:06.925784,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:28:07.049566,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:28:10.841363,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:28:17.077239,Projector,Command,'UpdatePower,None'
2025-08-26 11:28:17.077239,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:28:17.326982,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:28:21.111910,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:28:27.338328,Projector,Command,'UpdatePower,None'
2025-08-26 11:28:27.338328,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:28:27.594758,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:28:31.540218,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:28:37.625197,Projector,Command,'UpdatePower,None'
2025-08-26 11:28:37.625197,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:28:37.692122,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:28:42.914677,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:28:47.715318,Projector,Command,'UpdatePower,None'
2025-08-26 11:28:47.715318,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:28:47.935602,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:28:53.223031,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:28:57.948571,Projector,Command,'UpdatePower,None'
2025-08-26 11:28:57.948571,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:28:58.019544,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:29:03.619254,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:29:08.039158,Projector,Command,'UpdatePower,None'
2025-08-26 11:29:08.040158,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:29:08.305049,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:29:13.872774,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:29:18.326806,Projector,Command,'UpdatePower,None'
2025-08-26 11:29:18.326806,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:29:18.611341,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:29:24.482799,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:29:28.630186,Projector,Command,'UpdatePower,None'
2025-08-26 11:29:28.631182,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:29:28.908201,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:29:34.870834,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:29:38.913084,Projector,Command,'UpdatePower,None'
2025-08-26 11:29:38.913084,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:29:39.074116,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:29:46.177600,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:29:49.085027,Projector,Command,'UpdatePower,None'
2025-08-26 11:29:49.085027,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:29:49.254069,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:29:56.611938,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:29:59.271797,Projector,Command,'UpdatePower,None'
2025-08-26 11:29:59.272798,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:29:59.488085,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:30:06.884194,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:30:09.508500,Projector,Command,'UpdatePower,None'
2025-08-26 11:30:09.508500,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:30:09.692119,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:30:17.310848,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:30:19.713576,Projector,Command,'UpdatePower,None'
2025-08-26 11:30:19.713576,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:30:20.036140,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'Timestamp,Device Name,MessageType,Data
2025-08-26 11:30:27.880447,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:30:30.048022,Projector,Command,'UpdatePower,None'
2025-08-26 11:30:30.049019,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:30:30.356913,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:30:38.278289,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:30:40.379155,Projector,Command,'UpdatePower,None'
2025-08-26 11:30:40.379155,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:30:40.643069,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:30:48.949390,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:30:50.663800,Projector,Command,'UpdatePower,None'
2025-08-26 11:30:50.663800,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:30:50.991460,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:30:59.904832,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:31:01.007127,Projector,Command,'UpdatePower,None'
2025-08-26 11:31:01.008128,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:31:01.279137,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:31:10.211104,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:31:11.298043,Projector,Command,'UpdatePower,None'
2025-08-26 11:31:11.298043,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:31:11.485975,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:31:20.545747,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:31:21.505845,Projector,Command,'UpdatePower,None'
2025-08-26 11:31:21.505845,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:31:21.841803,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:31:30.974475,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:31:31.855508,Projector,Command,'UpdatePower,None'
2025-08-26 11:31:31.855508,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:31:32.218578,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:31:41.265589,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:31:42.228922,Projector,Command,'UpdatePower,None'
2025-08-26 11:31:42.229920,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:31:42.621839,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:31:52.169254,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:31:52.640102,Projector,Command,'UpdatePower,None'
2025-08-26 11:31:52.641111,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:31:52.972876,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:32:02.954845,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:32:02.986767,Projector,Command,'UpdatePower,None'
2025-08-26 11:32:02.986767,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:32:03.157252,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:32:13.171969,Projector,Command,'UpdatePower,None'
2025-08-26 11:32:13.171969,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:32:13.613420,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:32:13.792659,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:32:23.635301,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:32:23.635301,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:32:23.795683,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:32:23.882800,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:32:33.813247,Projector,Command,'UpdatePower,None'
2025-08-26 11:32:33.813247,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:32:34.065596,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:32:34.352601,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:32:44.078939,Projector,Command,'UpdatePower,None'
2025-08-26 11:32:44.078939,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:32:44.230155,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:32:44.695167,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:32:54.251467,Projector,Command,'UpdatePower,None'
2025-08-26 11:32:54.251467,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:32:54.535672,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:32:55.935970,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:33:04.544420,Projector,Command,'UpdatePower,None'
2025-08-26 11:33:04.544420,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:33:04.815073,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:33:06.437884,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:33:14.836005,Projector,Command,'UpdatePower,None'
2025-08-26 11:33:14.836005,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:33:14.974910,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:33:16.824346,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:33:24.997164,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:33:24.997164,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:33:25.185939,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:33:26.922332,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:33:35.204911,Projector,Command,'UpdatePower,None'
2025-08-26 11:33:35.205909,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:33:35.520103,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:33:37.461004,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:33:45.540108,Projector,Command,'UpdatePower,None'
2025-08-26 11:33:45.540108,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:33:45.759011,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:33:47.934886,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:33:55.762143,Projector,Command,'UpdatePower,None'
2025-08-26 11:33:55.762143,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:33:56.030832,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:33:59.067997,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:34:06.038719,Projector,Command,'UpdatePower,None'
2025-08-26 11:34:06.038719,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:34:06.287871,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:34:09.438366,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:34:16.311725,Projector,Command,'UpdatePower,None'
2025-08-26 11:34:16.311725,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:34:16.587900,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:34:20.081821,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:34:26.595089,Projector,Command,'UpdatePower,None'
2025-08-26 11:34:26.595089,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:34:26.898346,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:34:30.462864,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:34:36.921131,Projector,Command,'UpdatePower,None'
2025-08-26 11:34:36.921131,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:34:37.084574,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:34:40.678015,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:34:47.107196,Projector,Command,'UpdatePower,None'
2025-08-26 11:34:47.108185,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:34:47.277441,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:34:50.917242,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:34:57.295323,Projector,Command,'UpdatePower,None'
2025-08-26 11:34:57.296321,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:34:57.765478,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:35:02.358941,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:35:07.779886,Projector,Command,'UpdatePower,None'
2025-08-26 11:35:07.779886,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:35:08.010523,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:35:12.819525,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:35:18.033603,Projector,Command,'UpdatePower,None'
2025-08-26 11:35:18.033603,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:35:18.388431,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:35:23.257997,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:35:28.408771,Projector,Command,'UpdatePower,None'
2025-08-26 11:35:28.408771,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:35:28.750440,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:35:33.576092,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:35:38.775640,Projector,Command,'UpdatePower,None'
2025-08-26 11:35:38.776642,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:35:38.901269,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:35:44.085191,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:35:48.924222,Projector,Command,'UpdatePower,None'
2025-08-26 11:35:48.924222,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:35:49.728232,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:35:54.918518,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:35:59.734907,Projector,Command,'UpdatePower,None'
2025-08-26 11:35:59.734907,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:35:59.925815,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:36:05.655972,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:36:09.931253,Projector,Command,'UpdatePower,None'
2025-08-26 11:36:09.932364,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:36:10.170414,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:36:16.049123,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:36:20.181919,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:36:20.181919,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:36:20.476038,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:36:26.641894,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:36:30.497623,Projector,Command,'UpdatePower,None'
2025-08-26 11:36:30.497623,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:36:30.789717,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:36:36.889156,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:36:40.807672,Projector,Command,'UpdatePower,None'
2025-08-26 11:36:40.808667,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:36:40.901726,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:36:47.239487,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:36:50.920387,Projector,Command,'UpdatePower,None'
2025-08-26 11:36:50.920387,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:36:51.078946,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:36:57.793144,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:37:01.085489,Projector,Command,'UpdatePower,None'
2025-08-26 11:37:01.085489,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:37:01.322142,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:37:08.952952,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:37:11.336342,Projector,Command,'UpdatePower,None'
2025-08-26 11:37:11.336342,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:37:11.708572,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:37:19.403229,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:37:21.735530,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:37:21.735530,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:37:22.068483,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:37:29.731126,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:37:32.094407,Projector,Command,'UpdatePower,None'
2025-08-26 11:37:32.094407,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:37:32.399224,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:37:40.289899,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:37:42.418646,Projector,Command,'UpdatePower,None'
2025-08-26 11:37:42.418646,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:37:42.821858,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:37:50.597968,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:37:52.838486,Projector,Command,'UpdatePower,None'
2025-08-26 11:37:52.838486,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:37:52.876123,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:38:00.892687,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:38:02.895201,Projector,Command,'UpdatePower,None'
2025-08-26 11:38:02.895201,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:38:02.973391,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:38:11.903532,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:38:12.989035,Projector,Command,'UpdatePower,None'
2025-08-26 11:38:12.989035,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:38:13.198756,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:38:22.658292,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:38:23.217988,Projector,Command,'UpdatePower,None'
2025-08-26 11:38:23.219524,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:38:23.431152,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:38:32.896775,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:38:33.441217,Projector,Command,'UpdatePower,None'
2025-08-26 11:38:33.441217,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:38:33.592624,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:38:43.345288,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:38:43.607859,Projector,Command,'UpdatePower,None'
2025-08-26 11:38:43.607859,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:38:43.836562,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:38:53.849067,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:38:53.866965,Projector,Command,'UpdatePower,None'
2025-08-26 11:38:53.866965,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:38:54.210335,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:39:04.207052,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:39:04.222414,Projector,Command,'UpdatePower,None'
2025-08-26 11:39:04.222414,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:39:04.442723,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:39:14.461595,Projector,Command,'UpdatePower,None'
2025-08-26 11:39:14.461595,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:39:14.775535,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:39:15.079188,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:39:24.793313,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:39:24.793313,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:39:24.931060,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:39:25.903733,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:39:34.943847,Projector,Command,'UpdatePower,None'
2025-08-26 11:39:34.943847,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:39:35.149634,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:39:36.279477,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:39:45.172132,Projector,Command,'UpdatePower,None'
2025-08-26 11:39:45.172132,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:39:45.298464,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:39:46.590090,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:39:55.316101,Projector,Command,'UpdatePower,None'
2025-08-26 11:39:55.316101,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:39:55.582378,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:39:56.950428,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:40:05.594430,Projector,Command,'UpdatePower,None'
2025-08-26 11:40:05.594430,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:40:05.750163,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:40:07.376455,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:40:15.779078,Projector,Command,'UpdatePower,None'
2025-08-26 11:40:15.779078,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:40:15.933428,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:40:18.690061,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:40:25.952503,Projector,Command,'UpdatePower,None'Timestamp,Device Name,MessageType,Data
2025-08-26 11:40:25.952503,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:40:26.186187,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:40:28.961320,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:40:36.209276,Projector,Command,'UpdatePower,None'
2025-08-26 11:40:36.209276,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:40:36.491988,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:40:39.379090,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:40:46.516944,Projector,Command,'UpdatePower,None'
2025-08-26 11:40:46.516944,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:40:46.802190,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:40:50.400694,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:40:56.832298,Projector,Command,'UpdatePower,None'
2025-08-26 11:40:56.833294,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:40:56.920585,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:41:00.368646,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:41:06.946010,Projector,Command,'UpdatePower,None'
2025-08-26 11:41:06.946997,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:41:07.118309,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:41:10.624355,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:41:17.138831,Projector,Command,'UpdatePower,None'
2025-08-26 11:41:17.139851,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:41:17.340432,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:41:21.909044,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"Timestamp,Device Name,MessageType,Data
2025-08-26 11:41:27.355124,Projector,Command,'UpdatePower,None'
2025-08-26 11:41:27.355124,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:41:27.532789,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:41:32.393892,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:41:37.536201,Projector,Command,'UpdatePower,None'
2025-08-26 11:41:37.537209,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:41:37.684096,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:41:42.709772,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:41:47.704682,Projector,Command,'UpdatePower,None'
2025-08-26 11:41:47.704682,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:41:48.042423,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
2025-08-26 11:41:52.934658,Projector,API,From Device,"b'Ok003V\\xaf7000C1500\\r'"
2025-08-26 11:41:58.069786,Projector,Command,'UpdatePower,None'
2025-08-26 11:41:58.069786,Projector,API,To Device,'~00150 1\r'
2025-08-26 11:41:58.369089,Projector,API,From Device,b'Ok003V\xaf7000C1500\r'
